DBN,School Name,Year,% English Language Learners
84X429,Charter High School for Law and Social Justice,2019-20,0.1556503176689148
84X429,Charter High School for Law and Social Justice,2020-21,0.1837160736322403
84X429,Charter High School for Law and Social Justice,2021-22,0.19075144827365875
84X429,Charter High School for Law and Social Justice,2022-23,0.1983298510313034
84X460,Atmosphere Academy Public Charter School,2018-19,0.11029411852359772
84X460,Atmosphere Academy Public Charter School,2019-20,0.08048780262470245
84X460,Atmosphere Academy Public Charter School,2020-21,0.11409395933151245
84X460,Atmosphere Academy Public Charter School,2021-22,0.0802377387881279
84X460,Atmosphere Academy Public Charter School,2022-23,0.06803939491510391
84X461,Nuasin Next Generation Charter School,2018-19,0.17326731979846954
84X461,Nuasin Next Generation Charter School,2019-20,0.13750000298023224
84X461,Nuasin Next Generation Charter School,2020-21,0.15058480203151703
84X461,Nuasin Next Generation Charter School,2021-22,0.13273002207279205
84X461,Nuasin Next Generation Charter School,2022-23,0.16470588743686676
84X464,Success Academy Charter School - Bronx 4,2018-19,0.0476190485060215
84X464,Success Academy Charter School - Bronx 4,2019-20,0.04920634999871254
84X464,Success Academy Charter School - Bronx 4,2020-21,0.04865771904587746
84X464,Success Academy Charter School - Bronx 4,2021-22,0.07482992857694626
84X464,Success Academy Charter School - Bronx 4,2022-23,0.10016420483589172
84X465,Boys Preparatory Charter School of New York,2018-19,0.052173912525177
84X465,Boys Preparatory Charter School of New York,2019-20,0.04797601327300072
84X465,Boys Preparatory Charter School of New York,2020-21,0.04715840518474579
84X465,Boys Preparatory Charter School of New York,2021-22,0.059302326291799545
84X465,Boys Preparatory Charter School of New York,2022-23,0.06008010730147362
84X471,American Dream Charter School,2018-19,0.1947743445634842
84X471,American Dream Charter School,2019-20,0.169921875
84X471,American Dream Charter School,2020-21,0.21196581423282623
84X471,American Dream Charter School,2021-22,0.20033669471740723
84X471,American Dream Charter School,2022-23,0.18686868250370026
84X472,Family Life Academy Charter School III,2018-19,0.14453125
84X472,Family Life Academy Charter School III,2019-20,0.16141732037067413
84X472,Family Life Academy Charter School III,2020-21,0.1755101978778839
84X472,Family Life Academy Charter School III,2021-22,0.29296875
84X472,Family Life Academy Charter School III,2022-23,0.2943722903728485
84X482,Dr. Richard Izquierdo Health and Science Charter S,2018-19,0.1166032925248146
84X482,Dr. Richard Izquierdo Health and Science Charter S,2019-20,0.09407216310501099
84X482,Dr. Richard Izquierdo Health and Science Charter S,2020-21,0.1325301229953766
84X482,Dr. Richard Izquierdo Health and Science Charter S,2021-22,0.14614343643188477
84X482,Dr. Richard Izquierdo Health and Science Charter S,2022-23,0.13758864998817444
84X484,Bronx Charter School for Better Learning II,2018-19,0.033557046204805374
84X484,Bronx Charter School for Better Learning II,2019-20,0.03200000151991844
84X484,Bronx Charter School for Better Learning II,2020-21,0.026258205994963646
84X484,Bronx Charter School for Better Learning II,2021-22,0.02483069896697998
84X484,Bronx Charter School for Better Learning II,2022-23,0.0303738322108984
84X486,Rosalyn Yalow Charter School,2018-19,0.16435185074806213
84X486,Rosalyn Yalow Charter School,2019-20,0.16078431904315948
84X486,Rosalyn Yalow Charter School,2020-21,0.19502867758274078
84X486,Rosalyn Yalow Charter School,2021-22,0.21063394844532013
84X486,Rosalyn Yalow Charter School,2022-23,0.2987288236618042
84X487,Girls Preparatory Charter School of the Bronx,2018-19,0.05038759857416153
84X487,Girls Preparatory Charter School of the Bronx,2019-20,0.04049079865217209
84X487,Girls Preparatory Charter School of the Bronx,2020-21,0.04060913622379303
84X487,Girls Preparatory Charter School of the Bronx,2021-22,0.05532503500580788
84X487,Girls Preparatory Charter School of the Bronx,2022-23,0.07086614519357681
84X488,The Equality Charter School,2018-19,0.06122449040412903
84X488,The Equality Charter School,2019-20,0.06416275352239609
84X488,The Equality Charter School,2020-21,0.06570512801408768
84X488,The Equality Charter School,2021-22,0.06339143961668015
84X488,The Equality Charter School,2022-23,0.05627009645104408
84X489,South Bronx Classical Charter School III,2018-19,0.20886075496673584
84X489,South Bronx Classical Charter School III,2019-20,0.18266253173351288
84X489,South Bronx Classical Charter School III,2020-21,0.21162790060043335
84X489,South Bronx Classical Charter School III,2021-22,0.210643008351326
84X489,South Bronx Classical Charter School III,2022-23,0.206827312707901
84X491,Academic Leadership Charter School,2018-19,0.11067961156368256
84X491,Academic Leadership Charter School,2019-20,0.12711864709854126
84X491,Academic Leadership Charter School,2020-21,0.12989045679569244
84X491,Academic Leadership Charter School,2021-22,0.1269565224647522
84X491,Academic Leadership Charter School,2022-23,0.11428571492433548
84X492,South Bronx Early College Academy Charter School,2018-19,0.08841463178396225
84X492,South Bronx Early College Academy Charter School,2019-20,0.06832297891378403
84X492,South Bronx Early College Academy Charter School,2020-21,0.09771987050771713
84X492,South Bronx Early College Academy Charter School,2021-22,0.1357615888118744
84X492,South Bronx Early College Academy Charter School,2022-23,0.14000000059604645
84X493,Success Academy Charter School - Bronx 1,2018-19,0.046075087040662766
84X493,Success Academy Charter School - Bronx 1,2019-20,0.08112874627113342
84X493,Success Academy Charter School - Bronx 1,2020-21,0.08833333104848862
84X493,Success Academy Charter School - Bronx 1,2021-22,0.08249496668577194
84X493,Success Academy Charter School - Bronx 1,2022-23,0.08708708733320236
84X494,Success Academy Charter School - Bronx 2,2018-19,0.06737120449542999
84X494,Success Academy Charter School - Bronx 2,2019-20,0.07359813153743744
84X494,Success Academy Charter School - Bronx 2,2020-21,0.07270916551351547
84X494,Success Academy Charter School - Bronx 2,2021-22,0.08679593354463577
84X494,Success Academy Charter School - Bronx 2,2022-23,0.07072905451059341
84X496,Icahn Charter School 4,2018-19,0.02476780116558075
84X496,Icahn Charter School 4,2019-20,0.021943572908639908
84X496,Icahn Charter School 4,2020-21,0.018292682245373726
84X496,Icahn Charter School 4,2021-22,0.01592356711626053
84X496,Icahn Charter School 4,2022-23,0.0058309040032327175
84X497,Storefront Academy Charter School,2018-19,0.15859030187129974
84X497,Storefront Academy Charter School,2019-20,0.22551928460597992
84X497,Storefront Academy Charter School,2020-21,0.2149253785610199
84X497,Storefront Academy Charter School,2021-22,0.25
84X497,Storefront Academy Charter School,2022-23,0.2545454502105713
84X538,Icahn Charter School 5,2018-19,0.012422360479831696
84X538,Icahn Charter School 5,2019-20,0.012345679104328156
84X538,Icahn Charter School 5,2020-21,0.012578615918755531
84X538,Icahn Charter School 5,2021-22,0.006493506487458944
84X538,Icahn Charter School 5,2022-23,0.02631578966975212
84X539,New Visions Charter High School for Advanced Math,2018-19,0.06262626498937607
84X539,New Visions Charter High School for Advanced Math,2019-20,0.04921259731054306
84X539,New Visions Charter High School for Advanced Math,2020-21,0.04554455354809761
84X539,New Visions Charter High School for Advanced Math,2021-22,0.05845511332154274
84X539,New Visions Charter High School for Advanced Math,2022-23,0.052401747554540634
84X553,New Visions Charter High School for the Humanities,2018-19,0.06493506580591202
84X553,New Visions Charter High School for the Humanities,2019-20,0.05964912101626396
84X553,New Visions Charter High School for the Humanities,2020-21,0.07665505260229111
84X553,New Visions Charter High School for the Humanities,2021-22,0.07606679201126099
84X553,New Visions Charter High School for the Humanities,2022-23,0.06431535631418228
84X554,Choice Charter School,2018-19,0.15243902802467346
84X554,Choice Charter School,2019-20,0.17665615677833557
84X554,Choice Charter School,2020-21,0.1775362342596054
84X554,Choice Charter School,2021-22,0.1875
84X554,Choice Charter School,2022-23,0.19548872113227844
84X579,Bronx Charter School for Excellence 2,2018-19,0.16101695597171783
84X579,Bronx Charter School for Excellence 2,2019-20,0.11881188303232193
84X579,Bronx Charter School for Excellence 2,2020-21,0.08011049777269363
84X579,Bronx Charter School for Excellence 2,2021-22,0.11617311835289001
84X579,Bronx Charter School for Excellence 2,2022-23,0.09554140269756317
84X581,South Bronx Community Charter High School,2018-19,0.0798611119389534
84X581,South Bronx Community Charter High School,2019-20,0.06748466193675995
84X581,South Bronx Community Charter High School,2020-21,0.07467532157897949
84X581,South Bronx Community Charter High School,2021-22,0.08484848588705063
84X581,South Bronx Community Charter High School,2022-23,0.0903954803943634
84X585,Legacy College Preparatory Charter School,2018-19,0.12156862765550613
84X585,Legacy College Preparatory Charter School,2019-20,0.09043927490711212
84X585,Legacy College Preparatory Charter School,2020-21,0.11372549086809158
84X585,Legacy College Preparatory Charter School,2021-22,0.1054263561964035
84X585,Legacy College Preparatory Charter School,2022-23,0.10027854889631271
84X586,Brilla Veritas Charter School,2018-19,0.25925925374031067
84X586,Brilla Veritas Charter School,2019-20,0.2177419364452362
84X586,Brilla Veritas Charter School,2020-21,0.2252010703086853
84X586,Brilla Veritas Charter School,2021-22,0.2409909963607788
84X586,Brilla Veritas Charter School,2022-23,0.25
84X587,NYC Autism Charter School Bronx,2018-19,0.05000000074505806
84X587,NYC Autism Charter School Bronx,2019-20,0.032258063554763794
84X587,NYC Autism Charter School Bronx,2020-21,0.0357142873108387
84X587,NYC Autism Charter School Bronx,2021-22,0.03125
84X587,NYC Autism Charter School Bronx,2022-23,0.03125
84X588,South Bronx Classical Charter School IV,2018-19,0.2857142984867096
84X588,South Bronx Classical Charter School IV,2019-20,0.28658536076545715
84X588,South Bronx Classical Charter School IV,2020-21,0.25961539149284363
84X588,South Bronx Classical Charter School IV,2021-22,0.21201413869857788
84X588,South Bronx Classical Charter School IV,2022-23,0.17204301059246063
84X589,Bronx Charter School for Excellence 3,2018-19,0.050632912665605545
84X589,Bronx Charter School for Excellence 3,2019-20,0.037854891270399094
84X589,Bronx Charter School for Excellence 3,2020-21,0.03084832988679409
84X589,Bronx Charter School for Excellence 3,2021-22,0.04708520323038101
84X589,Bronx Charter School for Excellence 3,2022-23,0.027139874175190926
84X592,Amber Charter School Kingsbridge,2018-19,0.10764872282743454
84X592,Amber Charter School Kingsbridge,2019-20,0.09976246953010559
84X592,Amber Charter School Kingsbridge,2020-21,0.10042735189199448
84X592,Amber Charter School Kingsbridge,2021-22,0.13067150115966797
84X592,Amber Charter School Kingsbridge,2022-23,0.12125984579324722
84X597,Urban Assembly Charter School for Computer Science,2018-19,0.09090909361839294
84X597,Urban Assembly Charter School for Computer Science,2019-20,0.0714285746216774
84X597,Urban Assembly Charter School for Computer Science,2020-21,0.05865102633833885
84X597,Urban Assembly Charter School for Computer Science,2021-22,0.059907834976911545
84X597,Urban Assembly Charter School for Computer Science,2022-23,0.0656108632683754
84X598,KIPP Freedom Charter School,2018-19,0.13297872245311737
84X598,KIPP Freedom Charter School,2019-20,0.11693548411130905
84X598,KIPP Freedom Charter School,2020-21,0.08096279948949814
84X598,KIPP Freedom Charter School,2021-22,0.07526881992816925
84X598,KIPP Freedom Charter School,2022-23,0.0811554342508316
84X599,Cardinal McCloskey Community Charter School,2019-20,0.1805555522441864
84X599,Cardinal McCloskey Community Charter School,2020-21,0.17903929948806763
84X599,Cardinal McCloskey Community Charter School,2021-22,0.19713261723518372
84X599,Cardinal McCloskey Community Charter School,2022-23,0.23160763084888458
84X606,Emblaze Academy Charter School,2018-19,0.14444445073604584
84X606,Emblaze Academy Charter School,2019-20,0.13414634764194489
84X606,Emblaze Academy Charter School,2020-21,0.1726907640695572
84X606,Emblaze Academy Charter School,2021-22,0.14478114247322083
84X606,Emblaze Academy Charter School,2022-23,0.1666666716337204
84X608,Bronx Charter School for Excellence 4,2018-19,0.04716981202363968
84X608,Bronx Charter School for Excellence 4,2019-20,0.06395348906517029
84X608,Bronx Charter School for Excellence 4,2020-21,0.0460251048207283
84X608,Bronx Charter School for Excellence 4,2021-22,0.03999999910593033
84X608,Bronx Charter School for Excellence 4,2022-23,0.02958579920232296
84X609,Zeta Charter Schools - South Bronx,2018-19,0.14204545319080353
84X609,Zeta Charter Schools - South Bronx,2019-20,0.0833333358168602
84X609,Zeta Charter Schools - South Bronx,2020-21,0.07407407462596893
84X609,Zeta Charter Schools - South Bronx,2021-22,0.08426966518163681
84X609,Zeta Charter Schools - South Bronx,2022-23,0.08096590638160706
84X610,Urban Dove Team Charter School II,2018-19,0.1603773534297943
84X610,Urban Dove Team Charter School II,2019-20,0.15566037595272064
84X610,Urban Dove Team Charter School II,2020-21,0.16460905969142914
84X610,Urban Dove Team Charter School II,2021-22,0.16610169410705566
84X610,Urban Dove Team Charter School II,2022-23,0.16119402647018433
84X611,AECI II: NYC Charter High School for Computer Engi,2019-20,0.1111111119389534
84X611,AECI II: NYC Charter High School for Computer Engi,2020-21,0.09859155118465424
